id,song_name,popularity,song_duration_ms,explicit,id_artists,release_date,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,artistes_followers,artistes_genres,artiste_name,artiste_popularity,genre_name,genre_mode,genre_acousticness,genre_danceability,genre_duration_ms,genre_energy,genre_instrumentalness,genre_liveness,genre_loudness,genre_speechiness,genre_tempo,genre_valence,genre_popularity,genre_key
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),91,181733,1,"['4r63FhuTkUYltbVAg5TQnk', '757aE44tKEUQEqRuT6GnEB']",2020-04-17,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,4,6485079.0,"['north carolina hip hop', 'rap']",DaBaby,93,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
7vrJn5hDSXRmdXoR30KgF1,BICHOTA,91,178947,1,['790FomKkXshlbRYZFtlgla'],2020-10-23,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4,15941533.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",KAROL G,89,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
7vrJn5hDSXRmdXoR30KgF1,BICHOTA,91,178947,1,['790FomKkXshlbRYZFtlgla'],2020-10-23,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4,15941533.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",KAROL G,89,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
45bE4HXI0AwGZXfZtMp8JR,you broke me first,91,169266,0,['45dkTj5sMRSjrmBSBeiHym'],2020-04-17,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,4,1375271.0,"['alt z', 'electropop', 'pop', 'post-teen pop']",Tate McRae,83,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
45bE4HXI0AwGZXfZtMp8JR,you broke me first,91,169266,0,['45dkTj5sMRSjrmBSBeiHym'],2020-04-17,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,4,1375271.0,"['alt z', 'electropop', 'pop', 'post-teen pop']",Tate McRae,83,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),91,150053,0,"['7jZM5w05mGhw6wTB1okhD9', '0u6GtibW46tFX7koQ6uNJZ', '5Wg2b4Mp42gicxEeDNawf7']",2021-01-15,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4,17667.0,['scandipop'],A7S,82,scandipop,1,0.3376005105713,0.644231162843005,223247.396030139,0.606091149347729,0.0599881248223122,0.148167369545659,-6.95579942645074,0.080618477282951,121.139461594692,0.469932208726946,67.4989316239316,6
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),91,181733,1,"['4r63FhuTkUYltbVAg5TQnk', '757aE44tKEUQEqRuT6GnEB']",2020-04-17,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,4,5988689.0,"['melodic rap', 'rap', 'trap']",Roddy Ricch,88,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),91,181733,1,"['4r63FhuTkUYltbVAg5TQnk', '757aE44tKEUQEqRuT6GnEB']",2020-04-17,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,4,5988689.0,"['melodic rap', 'rap', 'trap']",Roddy Ricch,88,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),91,150053,0,"['7jZM5w05mGhw6wTB1okhD9', '0u6GtibW46tFX7koQ6uNJZ', '5Wg2b4Mp42gicxEeDNawf7']",2021-01-15,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4,264301.0,"['german dance', 'german techno', 'german trance', 'trance']",ATB,79,trance,0,0.0598807735486351,0.548762734113253,272788.47392761,0.824694024276377,0.385660954688252,0.251088219366178,-6.90147908771352,0.0588684223101005,129.808054654803,0.279583904542209,20.9262838468721,10
2TksvaRivgAEj780DgRB73,911,91,215891,1,['77ziqFxp5gaInVrF2lj4ht'],2021-02-05,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,4,7865082.0,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Sech,89,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
2TksvaRivgAEj780DgRB73,911,91,215891,1,['77ziqFxp5gaInVrF2lj4ht'],2021-02-05,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,4,7865082.0,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Sech,89,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
4saklk6nie3yiGePpBwUoc,Dynamite,91,199054,0,['3Nrfpe0tUJi4K4DXYWgMUX'],2020-11-20,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,31623813.0,"['k-pop', 'k-pop boy group']",BTS,96,k-pop,1,0.186775346464876,0.675619960790534,214447.599423066,0.74318729896292,0.00709356847011265,0.191610872435983,-4.43725424668677,0.0880073336861051,118.146366689888,0.591478375295617,63.5566541312825,10
6Im9k8u9iIzKMrmV7BWtlF,34+35,91,173711,1,['66CXWjxzNUsdJxJ2JdwvnR'],2020-10-30,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,4,61301006.0,"['pop', 'post-teen pop']",Ariana Grande,95,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
1diS6nkxMQc3wwC4G1j0bh,We're Good,91,165507,0,['6M2wZ9GZgrQXHCFfjv46we'],2021-02-11,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,4,24123468.0,"['dance pop', 'pop', 'uk pop']",Dua Lipa,95,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),91,150053,0,"['7jZM5w05mGhw6wTB1okhD9', '0u6GtibW46tFX7koQ6uNJZ', '5Wg2b4Mp42gicxEeDNawf7']",2021-01-15,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4,135844.0,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",Topic,83,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),91,166028,0,"['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G']",2020-07-03,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,174167.0,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",Joel Corry,83,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),91,166028,0,"['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G']",2020-07-03,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,174167.0,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",Joel Corry,83,house,1,0.0964555793195327,0.678788501237524,255684.548094273,0.746817075668035,0.190348310728644,0.196682140660033,-6.39820663027591,0.0745507612207854,123.240104552118,0.480166669862697,50.4776789466711,11
3aQem4jVGdhtg116TmJnHz,What’s Next,91,178154,1,['3TVXtAsR1Inumwj472S9r4'],2021-03-05,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,4,54416812.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",Drake,98,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,90,182161,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-05-17,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,90,174760,0,['4npEfmQ6YuiwW1GpUmaq3F'],2020-09-18,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,4,3284229.0,"['dance pop', 'pop']",Ava Max,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,90,205090,1,"['4q3ewBCX7sLwd24euuV69X', '0EFisYRi20PTADoJrifHrz']",2020-11-27,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4,32244734.0,"['latin', 'reggaeton', 'trap latino']",Bad Bunny,98,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,90,205090,1,"['4q3ewBCX7sLwd24euuV69X', '0EFisYRi20PTADoJrifHrz']",2020-11-27,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4,32244734.0,"['latin', 'reggaeton', 'trap latino']",Bad Bunny,98,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),90,155884,1,"['6cK3NBO6uP7hh0oyuVELFl', '5cj0lLjcoR7YOSnhnX0Po5']",2021-01-07,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,4,6208117.0,"['dance pop', 'pop', 'pop rap']",Doja Cat,91,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),90,187541,1,"['4kYSro6naA4h99UJvo89HB', '181bsRPaVXVlUKXrxwZfHK']",2020-08-07,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4,15762250.0,"['pop', 'pop rap', 'post-teen pop', 'rap']",Cardi B,90,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),90,187541,1,"['4kYSro6naA4h99UJvo89HB', '181bsRPaVXVlUKXrxwZfHK']",2020-08-07,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4,15762250.0,"['pop', 'pop rap', 'post-teen pop', 'rap']",Cardi B,90,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),90,203064,0,"['6M2wZ9GZgrQXHCFfjv46we', '4r63FhuTkUYltbVAg5TQnk']",2020-10-01,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,6485079.0,"['north carolina hip hop', 'rap']",DaBaby,93,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),90,186088,0,"['0C8ZW7ezQVs4URX5aX7Kqx', '1mcTU81TzQhprhouKaTkpq']",2021-03-12,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,4,26692413.0,"['dance pop', 'pop', 'post-teen pop']",Selena Gomez,89,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,90,174321,0,['6qqNVTkY8uBg9cP3Jd7DAH'],2020-11-12,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,4,41792604.0,"['electropop', 'pop']",Billie Eilish,92,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,90,174321,0,['6qqNVTkY8uBg9cP3Jd7DAH'],2020-11-12,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,4,41792604.0,"['electropop', 'pop']",Billie Eilish,92,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,90,240400,0,['77SW9BnxLY8rJ0RciFqkHh'],2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,5906677.0,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",The Neighbourhood,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
31qCy5ZaophVA81wtlwLc4,Anyone,90,190779,0,['1uNFoZAHBGtllmzznpCI3s'],2021-01-01,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,4,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",Justin Bieber,100,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),90,203064,0,"['6M2wZ9GZgrQXHCFfjv46we', '4r63FhuTkUYltbVAg5TQnk']",2020-10-01,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,24123468.0,"['dance pop', 'pop', 'uk pop']",Dua Lipa,95,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),90,227395,0,"['04gDigrS5kc9YWfZHwBETP', '181bsRPaVXVlUKXrxwZfHK']",2021-03-03,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4,30291109.0,"['pop', 'pop rock']",Maroon 5,91,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
61KpQadow081I2AsbeLcsb,deja vu,90,215508,1,['1McMsnEElThX1knmY4oliG'],2021-04-01,0.439,0.61,9,-7.236,1,0.116,0.593,1.07e-05,0.341,0.172,181.088,4,1444702.0,"['pop', 'post-teen pop']",Olivia Rodrigo,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,90,205090,1,"['4q3ewBCX7sLwd24euuV69X', '0EFisYRi20PTADoJrifHrz']",2020-11-27,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4,1917151.0,"['latin', 'reggaeton', 'trap latino']",Jhay Cortez,90,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,90,205090,1,"['4q3ewBCX7sLwd24euuV69X', '0EFisYRi20PTADoJrifHrz']",2020-11-27,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4,1917151.0,"['latin', 'reggaeton', 'trap latino']",Jhay Cortez,90,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),90,155884,1,"['6cK3NBO6uP7hh0oyuVELFl', '5cj0lLjcoR7YOSnhnX0Po5']",2021-01-07,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,4,1091048.0,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Saweetie,82,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),90,155884,1,"['6cK3NBO6uP7hh0oyuVELFl', '5cj0lLjcoR7YOSnhnX0Po5']",2021-01-07,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,4,1091048.0,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Saweetie,82,r&b,1,0.233348871159165,0.661261288711762,255282.189102732,0.585761575478262,0.013407294202512,0.167639941025081,-7.67984134749186,0.106403015826923,115.908006463022,0.52283955276389,49.4160696729342,1
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),90,187541,1,"['4kYSro6naA4h99UJvo89HB', '181bsRPaVXVlUKXrxwZfHK']",2020-08-07,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4,3963838.0,"['houston rap', 'pop', 'pop rap', 'trap queen']",Megan Thee Stallion,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),90,227395,0,"['04gDigrS5kc9YWfZHwBETP', '181bsRPaVXVlUKXrxwZfHK']",2021-03-03,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4,3963838.0,"['houston rap', 'pop', 'pop rap', 'trap queen']",Megan Thee Stallion,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
