id,song_name,popularity,song_duration_ms,explicit,id_artists,release_date,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,artistes_followers,artistes_genres,artiste_name,artiste_popularity,genre_name,genre_mode,genre_acousticness,genre_danceability,genre_duration_ms,genre_energy,genre_instrumentalness,genre_liveness,genre_loudness,genre_speechiness,genre_tempo,genre_valence,genre_popularity,genre_key
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),76,238173,0,"['2X97ZAqRKRMYFIDqtvGgGc', '6M2wZ9GZgrQXHCFfjv46we', '5fMUXHkw8R8eOP2RNVYEZX', '3hv9jJF3adDNsBSIQDqcjp']",2018-09-06,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),76,238173,0,"['2X97ZAqRKRMYFIDqtvGgGc', '6M2wZ9GZgrQXHCFfjv46we', '5fMUXHkw8R8eOP2RNVYEZX', '3hv9jJF3adDNsBSIQDqcjp']",2018-09-06,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,moombahton,1,0.0699188665570176,0.661171381578948,243096.350054824,0.803973081140351,0.16576713489693,0.246813930921053,-4.38325668859649,0.087158086622807,124.015211403509,0.507682379385965,56.2790021929825,1
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),76,238173,0,"['2X97ZAqRKRMYFIDqtvGgGc', '6M2wZ9GZgrQXHCFfjv46we', '5fMUXHkw8R8eOP2RNVYEZX', '3hv9jJF3adDNsBSIQDqcjp']",2018-09-06,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,ninja,1,0.281905467854272,0.60647422802742,290593.053222475,0.548228126022359,0.583615298117752,0.166906133180853,-10.9285246511909,0.0698084209109125,120.711576994047,0.41020319658164,49.5795197693294,1
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),76,238173,0,"['2X97ZAqRKRMYFIDqtvGgGc', '6M2wZ9GZgrQXHCFfjv46we', '5fMUXHkw8R8eOP2RNVYEZX', '3hv9jJF3adDNsBSIQDqcjp']",2018-09-06,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5hmcw6bW5V24CvJqsz87We,On My Mind,77,189268,0,"['5fMUXHkw8R8eOP2RNVYEZX', '5czbzNZZfWpyFgZyfT3Mkk']",2020-03-05,0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,bmore,1,0.0372013377443609,0.650625563909775,231768.779699248,0.759981954887218,0.0625465091654135,0.210103007518797,-7.31113759398496,0.0764899248120301,136.340906015038,0.489836090225564,50.2466165413534,5
5hmcw6bW5V24CvJqsz87We,On My Mind,77,189268,0,"['5fMUXHkw8R8eOP2RNVYEZX', '5czbzNZZfWpyFgZyfT3Mkk']",2020-03-05,0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
5hmcw6bW5V24CvJqsz87We,On My Mind,77,189268,0,"['5fMUXHkw8R8eOP2RNVYEZX', '5czbzNZZfWpyFgZyfT3Mkk']",2020-03-05,0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,moombahton,1,0.0699188665570176,0.661171381578948,243096.350054824,0.803973081140351,0.16576713489693,0.246813930921053,-4.38325668859649,0.087158086622807,124.015211403509,0.507682379385965,56.2790021929825,1
5hmcw6bW5V24CvJqsz87We,On My Mind,77,189268,0,"['5fMUXHkw8R8eOP2RNVYEZX', '5czbzNZZfWpyFgZyfT3Mkk']",2020-03-05,0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,ninja,1,0.281905467854272,0.60647422802742,290593.053222475,0.548228126022359,0.583615298117752,0.166906133180853,-10.9285246511909,0.0698084209109125,120.711576994047,0.41020319658164,49.5795197693294,1
5hmcw6bW5V24CvJqsz87We,On My Mind,77,189268,0,"['5fMUXHkw8R8eOP2RNVYEZX', '5czbzNZZfWpyFgZyfT3Mkk']",2020-03-05,0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),76,250286,0,"['1HxJeLhIuegM3KgvPn8sTa', '5he5w2lnU9x7JFhnwcekXX', '5fMUXHkw8R8eOP2RNVYEZX', '1uNFoZAHBGtllmzznpCI3s']",2015-02-24,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,bmore,1,0.0372013377443609,0.650625563909775,231768.779699248,0.759981954887218,0.0625465091654135,0.210103007518797,-7.31113759398496,0.0764899248120301,136.340906015038,0.489836090225564,50.2466165413534,5
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),76,250286,0,"['1HxJeLhIuegM3KgvPn8sTa', '5he5w2lnU9x7JFhnwcekXX', '5fMUXHkw8R8eOP2RNVYEZX', '1uNFoZAHBGtllmzznpCI3s']",2015-02-24,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),76,250286,0,"['1HxJeLhIuegM3KgvPn8sTa', '5he5w2lnU9x7JFhnwcekXX', '5fMUXHkw8R8eOP2RNVYEZX', '1uNFoZAHBGtllmzznpCI3s']",2015-02-24,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,moombahton,1,0.0699188665570176,0.661171381578948,243096.350054824,0.803973081140351,0.16576713489693,0.246813930921053,-4.38325668859649,0.087158086622807,124.015211403509,0.507682379385965,56.2790021929825,1
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),76,250286,0,"['1HxJeLhIuegM3KgvPn8sTa', '5he5w2lnU9x7JFhnwcekXX', '5fMUXHkw8R8eOP2RNVYEZX', '1uNFoZAHBGtllmzznpCI3s']",2015-02-24,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,ninja,1,0.281905467854272,0.60647422802742,290593.053222475,0.548228126022359,0.583615298117752,0.166906133180853,-10.9285246511909,0.0698084209109125,120.711576994047,0.41020319658164,49.5795197693294,1
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),76,250286,0,"['1HxJeLhIuegM3KgvPn8sTa', '5he5w2lnU9x7JFhnwcekXX', '5fMUXHkw8R8eOP2RNVYEZX', '1uNFoZAHBGtllmzznpCI3s']",2015-02-24,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,76,163906,1,"['3MZsBdqDrRTJihTHQrO6Dq', '5fMUXHkw8R8eOP2RNVYEZX']",2020-08-06,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,bmore,1,0.0372013377443609,0.650625563909775,231768.779699248,0.759981954887218,0.0625465091654135,0.210103007518797,-7.31113759398496,0.0764899248120301,136.340906015038,0.489836090225564,50.2466165413534,5
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,76,163906,1,"['3MZsBdqDrRTJihTHQrO6Dq', '5fMUXHkw8R8eOP2RNVYEZX']",2020-08-06,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,76,163906,1,"['3MZsBdqDrRTJihTHQrO6Dq', '5fMUXHkw8R8eOP2RNVYEZX']",2020-08-06,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,moombahton,1,0.0699188665570176,0.661171381578948,243096.350054824,0.803973081140351,0.16576713489693,0.246813930921053,-4.38325668859649,0.087158086622807,124.015211403509,0.507682379385965,56.2790021929825,1
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,76,163906,1,"['3MZsBdqDrRTJihTHQrO6Dq', '5fMUXHkw8R8eOP2RNVYEZX']",2020-08-06,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,ninja,1,0.281905467854272,0.60647422802742,290593.053222475,0.548228126022359,0.583615298117752,0.166906133180853,-10.9285246511909,0.0698084209109125,120.711576994047,0.41020319658164,49.5795197693294,1
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,76,163906,1,"['3MZsBdqDrRTJihTHQrO6Dq', '5fMUXHkw8R8eOP2RNVYEZX']",2020-08-06,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,4,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),78,213308,1,"['02kJSzxNuaWGqwubyUba0Z', '2jku7tDXc6XoB6MO2hFuqg', '5LHRHt1k9lMyONurDHEdrp']",2020-02-07,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),78,213308,1,"['02kJSzxNuaWGqwubyUba0Z', '2jku7tDXc6XoB6MO2hFuqg', '5LHRHt1k9lMyONurDHEdrp']",2020-02-07,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),77,161684,1,"['4qXC0i02bSFstECuXP2ZpL', '5LHRHt1k9lMyONurDHEdrp', '7c0XG5cIJTrrAgEC3ULPiq']",2020-12-04,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),77,161684,1,"['4qXC0i02bSFstECuXP2ZpL', '5LHRHt1k9lMyONurDHEdrp', '7c0XG5cIJTrrAgEC3ULPiq']",2020-12-04,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),78,232959,1,"['5LHRHt1k9lMyONurDHEdrp', '4DdkRBBYG6Yk9Ka8tdJ9BW']",2018-05-16,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),78,232959,1,"['5LHRHt1k9lMyONurDHEdrp', '4DdkRBBYG6Yk9Ka8tdJ9BW']",2018-05-16,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,77,131607,1,['5LHRHt1k9lMyONurDHEdrp'],2019-11-13,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,77,131607,1,['5LHRHt1k9lMyONurDHEdrp'],2019-11-13,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),79,185195,0,"['540vIaP2JwjQb9dm3aArA4', '1vyhD5VmyZ7KMfW5gqLgo5', '5LHRHt1k9lMyONurDHEdrp']",2019-07-25,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),79,185195,0,"['540vIaP2JwjQb9dm3aArA4', '1vyhD5VmyZ7KMfW5gqLgo5', '5LHRHt1k9lMyONurDHEdrp']",2019-07-25,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
72Bz4ciRZPBcVSw0nrZDHi,Do It Again,76,207747,1,"['1BhWF9W2PngtPSyobKg0rP', '7bXgB6jMjp9ATFy66eO08Z', '5LHRHt1k9lMyONurDHEdrp']",2015-05-04,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
72Bz4ciRZPBcVSw0nrZDHi,Do It Again,76,207747,1,"['1BhWF9W2PngtPSyobKg0rP', '7bXgB6jMjp9ATFy66eO08Z', '5LHRHt1k9lMyONurDHEdrp']",2015-05-04,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,4,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
48XgkAh1fkcZqA2EZWCDX6,Mi Tío Snoop,76,203947,1,"['4QFG9KrGWEbr6hNA58CAqE', '7hJcb9fa4alzcOq3EaNPoG']",2020-11-29,0.803,0.788,4,-4.616,0,0.253,0.062,0.0,0.362,0.778,106.013,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,78,161507,1,"['6DPYiyq5kWVQS4RGwxzPC7', '7hJcb9fa4alzcOq3EaNPoG']",1999-11-16,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",76,238467,1,"['6DPYiyq5kWVQS4RGwxzPC7', '7hJcb9fa4alzcOq3EaNPoG']",1992-12-15,0.801,0.699,11,-8.18,0,0.279,0.00575,0.0,0.146,0.655,94.605,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
503OTo2dSqe7qk76rgsbep,Still D.R.E.,81,270587,1,"['6DPYiyq5kWVQS4RGwxzPC7', '7hJcb9fa4alzcOq3EaNPoG']",1999-11-16,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",79,207333,1,"['7hJcb9fa4alzcOq3EaNPoG', '137W8MRPWKqSmrBGDBFSop', '0du5cEVh5yTK9QJze8zA0C']",2011-10-11,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
7sPt2cfrg7DrVP52zfvS1i,Gin N Juice (feat. Dat Nigga Daz),75,211493,1,"['7hJcb9fa4alzcOq3EaNPoG', '5Jz9kKRnCRLTodCH58MyB4']",1993,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,4,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
0DiWol3AO6WpXZgp0goxAV,One More Time,81,320357,0,['4tZwfgrHOc3mvqYlEYSvVi'],2001-03-12,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
1pKYYY0dkg23sQQXi0Q5zN,Around the World,78,429533,0,['4tZwfgrHOc3mvqYlEYSvVi'],1997-01-16,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,81,248413,0,"['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']",2013-04-19,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),79,337560,0,"['4tZwfgrHOc3mvqYlEYSvVi', '1rAv1GhTQ2rmG94p9lU3rB']",2013-05-17,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,84,269187,0,"['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",2016-11-25,0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",77,224693,0,['4tZwfgrHOc3mvqYlEYSvVi'],2001-03-12,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),76,369627,0,"['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']",2013-05-17,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
7MXVkk9YMctZqd1Srtv4MB,Starboy,86,230453,1,"['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",2016-11-25,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4,7650304.0,"['electro', 'filter house']",Daft Punk,86,electro,1,0.120610386163716,0.795598536895207,303464.484029691,0.671699175305119,0.138002625346097,0.184621676734249,-10.338715972241,0.150385384455027,113.015290382388,0.652478259261894,37.1070498150533,7
